event_time,user_host,thread_id,server_id,command_type,argument
"2023-10-16 15:42:44.494266","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:42:47.507841","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:42:50.523355","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:42:53.542353","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:42:56.561865","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:42:59.579881","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:02.598953","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:05.612156","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:08.624464","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:11.638426","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:14.655526","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:17.674044","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:20.686811","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:23.710349","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:26.723823","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:29.745332","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:32.764268","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:35.783583","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:38.802836","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:41.822210","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:44.835806","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:47.848030","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:50.868127","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:53.886808","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:56.898507","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:43:59.910303","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:02.926562","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:03.944899","root[root] @ localhost [::1]",11,1,Query,...
"2023-10-16 15:44:03.988146","root[root] @ localhost [::1]",11,1,Query,...
"2023-10-16 15:44:03.991312","root[root] @ localhost [::1]",11,1,Query,...
"2023-10-16 15:44:05.949965","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:08.965872","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:11.977709","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:14.990981","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:18.010472","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:21.026574","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:24.043832","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:27.064179","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:30.083828","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:33.103253","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:36.123196","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:39.142907","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:42.162719","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:45.182751","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:48.202530","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:51.221731","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:54.240974","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:44:57.259129","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:00.280336","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:03.299080","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:06.319122","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:09.342359","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:12.361847","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:15.376693","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:18.396854","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:21.416320","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:24.436033","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:27.456308","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:30.476584","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:33.497982","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:36.512862","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:39.531365","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:42.550586","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:45.570229","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:48.590329","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:51.609843","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:54.629868","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:45:57.647289","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:00.666743","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:03.693822","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:06.712532","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:09.738541","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:12.764340","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:15.779871","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:18.804062","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:21.826054","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:24.851753","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:27.878030","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:30.901914","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:33.928792","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:36.954470","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:39.980362","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:43.002596","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:46.013087","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:49.024670","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:52.036016","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:55.049303","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:46:58.063358","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:01.076032","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:04.087998","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:07.096623","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:10.112264","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:13.132491","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:16.150317","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:19.169956","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:22.190082","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:25.210998","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:28.231751","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:31.251620","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:34.264856","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:37.277370","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:40.297055","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:43.312796","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:46.325830","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:49.341294","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:52.358053","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:55.374492","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:47:58.394804","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:01.414200","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:04.434448","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:07.446426","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:10.457759","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:13.470386","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:16.489151","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:19.502379","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:22.523467","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:25.535739","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:28.549755","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:31.566304","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:34.587877","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:37.606448","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:40.624068","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:43.644228","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:46.664113","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:49.684462","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:52.705391","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:55.724944","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:48:58.744393","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:01.763840","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:04.784129","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:07.807225","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:10.828141","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:13.847515","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:16.868581","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:19.888044","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:22.900563","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:25.913287","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:28.930556","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:31.943064","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:34.963095","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:37.983102","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:41.005940","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:44.026775","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:47.045549","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:50.066468","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:53.084950","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:56.099032","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:49:59.118456","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:02.131522","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:05.152158","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:08.172347","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:11.191867","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:14.212027","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:17.233827","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:20.249972","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:23.263709","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:26.283320","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:29.304198","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:32.323048","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:35.345511","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:38.365444","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:41.386270","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:44.403924","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:47.416513","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:50.435274","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:53.459170","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:56.478234","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:50:59.501218","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:02.524440","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:05.545052","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:08.568350","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:11.593544","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:14.616467","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:17.641275","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:20.664579","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:23.681372","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:26.701370","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:29.723930","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:32.748325","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:35.771742","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:38.784357","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:41.802928","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:44.821750","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:47.834529","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:50.855395","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:53.868717","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:56.890543","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:51:59.910636","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:02.925811","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:05.948820","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:08.967081","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:11.985175","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:15.005410","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:18.024644","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:21.050545","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:24.062479","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:27.079649","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:30.098680","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:33.118110","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:36.130748","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:39.151068","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:42.168599","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:45.181355","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:48.202394","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:51.217474","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:54.231559","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:52:57.251347","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:00.268770","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:03.284213","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:06.306959","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:09.329179","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:12.345773","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:15.368188","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:18.390494","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:21.405229","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:24.427043","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:27.447738","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:30.462101","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:33.483012","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:36.507213","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:39.529591","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:42.554825","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:45.569826","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:48.587870","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:51.609218","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:54.630869","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:53:57.651925","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:00.669093","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:03.687228","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:06.696156","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:09.707871","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:12.719558","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:15.731758","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:18.745130","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:21.758975","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:24.778075","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:27.801041","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:30.826329","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:33.841921","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:36.854392","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:39.876785","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:42.898530","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:45.911698","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:48.930238","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:51.949121","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:54.968711","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:54:57.982771","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:00.997111","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:04.016142","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:07.025243","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:10.038758","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:13.062547","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:16.081614","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:19.098744","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:22.110570","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:25.132412","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:28.150386","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:31.162966","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:34.177345","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:37.187004","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:40.201756","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:43.221507","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:46.246078","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:49.273925","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:52.293695","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:55.313051","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:55:58.324100","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:01.333408","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:04.345360","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:07.357557","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:10.368853","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:13.381299","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:16.396425","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:19.416860","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:22.436446","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:25.448889","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:28.469302","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:31.490855","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:34.514000","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:37.537344","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:40.558543","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:43.581936","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:46.605290","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:49.631749","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:52.659087","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:55.683638","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:56:58.705053","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:01.725129","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:04.748798","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:07.768864","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:10.791602","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:13.816565","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:16.829376","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:19.842575","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:22.866246","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:25.892511","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:28.918526","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:31.941562","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:34.961876","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:37.973886","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:40.993781","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:44.014470","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:47.033284","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:50.044442","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:53.057176","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:56.078884","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:57:59.101255","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:02.126137","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:05.151933","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:08.173894","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:11.187288","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:14.199510","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:17.218576","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:20.241539","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:23.266936","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:26.285046","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:29.300033","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:32.325405","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:35.344930","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:38.431158","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:41.454697","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:44.480465","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:47.500819","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:50.522710","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:53.541619","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:56.557488","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:58:59.578684","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:02.602323","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:05.625604","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:08.648282","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:11.672311","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:14.695732","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:17.717129","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:20.733091","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:23.755584","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:26.774905","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:29.797568","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:32.818043","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:35.840801","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:38.852732","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:41.870991","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:44.893473","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:47.913459","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:50.936410","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:53.958409","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:56.968550","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 15:59:59.984566","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 16:00:03.007943","root[root] @ localhost [::1]",17,1,Query,...
"2023-10-16 16:00:06.022183","root[root] @ localhost [::1]",17,1,Query,...
