event_time,user_host,thread_id,server_id,command_type,argument
"2023-10-16 22:32:14.235463","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.235710","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.235973","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.236214","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.236455","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.236708","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.236951","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.237196","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.237460","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.237705","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.237947","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.238208","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.238465","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.238738","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.238986","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.239222","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.239453","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.239711","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.239965","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.240567","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.241005","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.241401","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.241731","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.242105","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.242511","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.242945","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.243277","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.243546","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.243801","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.244058","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.244319","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.244605","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.244854","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.245109","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.245357","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.245590","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.245876","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.246166","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.246423","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.246943","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.247273","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.247725","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.248011","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.248313","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.248686","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.249015","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.249273","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.249513","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.249990","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.250324","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.250618","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.250903","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.251178","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.251466","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.251740","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.251976","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.252211","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.252449","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.252681","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.252946","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.253187","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.253434","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.253691","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.253944","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.254181","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.254408","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.254652","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.254898","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.255153","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.255401","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.255639","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.255882","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.256117","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.256363","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.256618","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.257004","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.257231","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.257473","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.257726","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.257959","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.258215","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.258467","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.258708","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.258951","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.259193","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.259432","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.259669","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.259910","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.260156","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.260395","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.260628","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.260875","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.261155","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.261450","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.261726","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.261960","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.262203","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.262463","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.262707","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.262951","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.263192","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.263432","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.263675","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.263918","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.264163","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.264402","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.264638","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.264882","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.265132","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.265364","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.265622","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.265859","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.266102","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.266349","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.266591","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.266833","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.267079","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.267346","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.267645","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.267891","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.268136","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.268375","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.268609","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.268845","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.269084","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.269328","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.269875","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.270176","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.270444","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.270695","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.270936","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.271180","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.271423","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.271665","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.271906","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.272140","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.272378","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.272615","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.272850","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.273093","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.273338","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.273571","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.274376","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.274621","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.274856","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.275097","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.275329","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.275582","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.275821","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.276053","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.276291","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.276525","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.276764","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.277120","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.277363","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.277606","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.277842","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.278076","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.278314","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.278544","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.278830","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.279091","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.279329","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.279584","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.279827","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.280060","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.280303","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.280542","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.280795","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.281036","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.281268","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.281512","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.281745","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.281982","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.282217","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.282457","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.282688","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.282918","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.283164","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.283420","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.283672","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.283994","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.284227","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.284466","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.284712","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.284960","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.285194","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.285428","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.285666","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.285916","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.286158","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.286394","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.286637","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.286888","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.287130","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.287385","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.287621","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.287859","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.288094","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.288342","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.288574","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.288803","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.289037","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.289585","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.289823","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.290053","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.290299","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.290538","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.290779","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.291044","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.291284","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.291529","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.291768","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.292004","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.292239","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.292488","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.292724","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.292960","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.293206","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.293456","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.293698","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.293934","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.294183","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.294421","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.294657","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.294898","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.295146","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.295395","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.295649","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.295905","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.296151","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.296402","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.296659","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.296987","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.297251","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.297550","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.297788","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.298078","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.298336","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.298574","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.298820","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.299060","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.299306","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.299538","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.299773","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.300031","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.300292","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.300535","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.300800","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.301060","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.301293","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.301547","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.301795","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.302026","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.302412","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.302667","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.302925","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.303231","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.303466","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.303712","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.303951","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.304189","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.304438","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.304669","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.304905","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.305149","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.305387","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.305624","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.305880","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.306112","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.306357","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.306604","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.306839","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.307087","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.307330","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.307573","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.307828","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.308084","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.308336","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.308597","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.308833","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.309086","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.309344","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.309585","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.309825","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.310072","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.310310","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.310558","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.310806","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.311058","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.311300","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.311545","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.311803","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.312043","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.312281","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.312517","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.312748","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.312989","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.313242","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.313492","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.313732","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.313968","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.314216","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.314465","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.314709","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.315097","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.315343","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.315580","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.315824","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.316061","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.316296","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.316544","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.316786","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.317034","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.317277","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.317533","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.317787","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.318023","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.318259","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.318511","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.318761","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.319007","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.319253","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.319501","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.319749","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.320138","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.320399","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.320645","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.320892","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.321137","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.321393","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.321643","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.321890","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.322132","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.322373","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.322631","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.322884","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.323128","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.323385","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.323632","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.323875","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.324134","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.324380","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.324632","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.324885","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.325136","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.325386","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.325632","root[root] @ localhost [::1]",32,1,Query,...
"2023-10-16 22:32:14.325877","root[root] @ localhost [::1]",32,1,Query,...
